year,department_name,state,lat,lon,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k
1978,Las Vegas,,36.1662859,-115.149225,288865,54,192,1548,1092,2886,12,999.0826164,18.69385353,66.46703477,535.8904679,378.0312603
1978,Long Beach, Calif.,33.7774658,-118.1884871,344154,68,246,2130,1244,3688,12,1071.613289,19.75859644,71.47962831,618.9089768,361.4660879
1978,Los Angeles,,34.053717,-118.2427266,2787525,651,2467,17105,16574,36797,12,1320.05991,23.35405064,88.50144842,613.6267836,594.5776271
1978,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,Memphis, Tenn.,35.1490215,-90.0516285,683112,113,664,2897,1738,5412,12,792.2566138,16.54194334,97.20221574,424.0885828,254.4238719
1978,Mesa, Ariz.,33.436188,-111.5860661,124937,4,40,121,328,493,12,394.5988778,3.201613613,32.01613613,96.8488118,262.5323163
1978,Miami,,25.7742658,-80.1936589,330060,96,207,2832,3137,6272,12,1900.260559,29.0856208,62.71586984,858.0258135,950.4332546
1978,Milwaukee,,43.0349931,-87.922497,623657,48,288,1212,890,2438,12,390.9200089,7.696538322,46.17922993,194.3375926,142.706648
1978,Minneapolis,,44.9772995,-93.2654692,374800,26,307,1688,1077,3098,12,826.5741729,6.937033084,81.91035219,450.3735326,287.3532551
1978,New Orleans,,29.9499323,-90.0701156,559160,216,406,4164,2849,7635,12,1365.441019,38.62937263,72.60891337,744.6884613,509.5142714
1978,New York City,,40.7305991,-73.9865812,7242886,1503,3882,74029,43271,122685,12,1693.868991,20.75139661,53.59741959,1022.092575,597.4276
1978,Newark, N.J.,40.735657,-74.1723667,325679,109,315,3682,2737,6843,12,2101.148677,33.46853804,96.72100442,1130.561074,840.3980607
1978,Oakland, Calif.,37.8044557,-122.2713563,327756,97,351,2774,2152,5374,12,1639.634362,29.59518666,107.091861,846.3613176,656.5859969
1978,Oklahoma City,,35.4729886,-97.5170536,381184,67,314,1023,2203,3607,12,946.2621726,17.5768133,82.37491605,268.3743284,577.9361148
1978,Omaha, Neb.,41.2587317,-95.9378732,364446,24,162,878,792,1856,12,509.266119,6.585337746,44.45102978,240.9136059,217.3161456
1978,Orlando, Fla.,28.5421175,-81.3790462,118393,13,107,410,1090,1620,12,1368.324141,10.98037891,90.37696485,346.3042579,920.6625392
1978,Philadelphia,,39.952335,-75.163789,1885533,352,724,7069,4224,12369,12,655.9948831,18.66846138,38.3976308,374.9072543,224.0215366
1978,Phoenix,,33.4467681,-112.0756724,696763,88,463,2031,2819,5401,12,775.1559713,12.62983253,66.45014158,291.4907939,404.5852033
1978,Pittsburgh,,40.4416941,-79.9900861,479443,66,231,3046,1475,4818,12,1004.916121,13.76597427,48.18090993,635.3205699,307.6486673
1978,Portland, Ore.,45.5202471,-122.6741949,362497,34,371,1774,1838,4017,12,1108.147102,9.379387967,102.3456746,489.3833604,507.0386789
1978,Raleigh, N.C.,35.7804015,-78.6390779,150124,12,48,173,412,645,12,429.6448269,7.993392129,31.97356852,115.2380699,274.4397964
1978,Sacramento, Calif.,38.5815719,-121.4943996,261465,61,218,1582,1337,3198,12,1223.108255,23.33008242,83.37636012,605.0523015,511.3495114
1978,Salt Lake City,,40.7670126,-111.8904308,185000,21,131,451,459,1062,12,574.0540541,11.35135135,70.81081081,243.7837838,248.1081081
1978,San Antonio,,29.4246002,-98.4951405,816780,136,304,1438,1568,3446,12,421.9006342,16.65075051,37.21932467,176.0572002,191.9733588
1978,San Diego,,32.7174209,-117.1627714,797293,68,316,2530,1606,4520,12,566.9183098,8.528859528,39.63411193,317.3237442,201.4315942
1978,San Francisco,,37.7792768,-122.4192704,658611,118,583,6509,3299,10509,12,1595.630805,17.91649395,88.51962691,988.2920267,500.9026573
1978,San Jose,,37.3438502,-121.8831349,587621,44,367,1155,1189,2755,12,468.8396092,7.48781953,62.45522199,196.5552627,202.341305
1978,Seattle,,47.6038321,-122.3300624,489961,54,360,2257,2229,4900,12,1000.079598,11.02128537,73.47523578,460.6489088,454.9341682
1978,St. Louis, Mo.,38.6272733,-90.1978889,525123,210,497,5025,4363,10095,12,1922.40675,39.99063077,94.64449281,956.9186648,830.8529621
1978,Tampa, Fla.,27.9477595,-82.458444,263175,41,253,1080,2136,3510,12,1333.713309,15.57898737,96.13375131,410.3733257,811.6272442
1978,Tucson, Ariz.,32.2217422,-110.9264759,309200,26,155,584,889,1654,12,534.9288486,8.408796895,50.12936611,188.8745149,287.5161708
1978,Tulsa, Okla.,36.1556805,-95.9929113,356000,45,193,609,1313,2160,12,606.741573,12.64044944,54.21348315,171.0674157,368.8202247
1978,Virginia Beach, Va.,36.7953025,-76.05092502,240654,3,67,170,225,465,12,193.2234661,1.246603007,27.84080049,70.64083705,93.49522551
1978,Washington, D.C.,38.8949549,-77.0366456,674000,189,447,6333,2546,9515,12,1411.721068,28.04154303,66.32047478,939.6142433,377.7448071
1978,Wichita, Kan.,37.6922361,-97.3375448,260642,25,133,542,531,1231,12,472.2953323,9.591700493,51.02784662,207.9480667,203.7277185
1979,Albuquerque, N.M.,35.0841034,-106.6509851,302120,47,215,815,1602,2679,12,886.7337482,15.55673242,71.16377598,269.7603601,530.2528797
1979,Arlington, Texas,32.7355816,-97.1071186,130265,11,52,190,373,626,12,480.5588608,8.44432503,39.91862741,145.8565232,286.3393851
1979,Atlanta,,33.7490987,-84.3901849,423103,231,656,5189,4639,10715,12,2532.480271,54.59663486,155.044989,1226.415317,1096.42333
1979,Austin, Texas,30.2711286,-97.7436995,337727,43,216,577,659,1495,12,442.6652296,12.73217717,63.95698301,170.8480518,195.1280176
1979,Baltimore,,39.2908608,-76.6108073,790901,245,564,8482,6232,15523,12,1962.698239,30.97732839,71.31107433,1072.447753,787.9620838
1979,Boston,,42.3604823,-71.0595678,599582,92,464,6600,4236,11392,12,1899.990327,15.344023,77.38724645,1100.766868,706.4921896
1979,Buffalo, N.Y.,42.8864468,-78.8783689,383915,52,265,1958,1582,3857,12,1004.649467,13.54466483,69.02569579,510.0087259,412.0703802
1979,Chicago,,41.8755546,-87.6244212,3060801,856,1655,14464,10832,27807,12,908.4876802,27.96653556,54.07081349,472.5560401,353.8942911
1979,Cincinnati,,39.1014537,-84.5124602,404661,50,282,1662,1814,3808,12,941.0345944,12.35602146,69.68796103,410.7141533,448.2764586
1979,Cleveland,,41.5051613,-81.6934446,601381,274,612,5760,3090,9736,12,1618.940406,45.56179859,101.7657691,957.7954741,513.8173637
1979,Columbus, Ohio,39.9622601,-83.0007065,534052,69,423,2445,1305,4242,12,794.3046745,12.92009018,79.20577022,457.8205868,244.3582273
1979,Dallas,,32.7761963,-96.7968994,882225,307,983,4456,5707,11453,12,1298.194905,34.7983791,111.422823,505.0865709,646.887132
1979,Denver,,39.7391536,-104.9847034,486407,66,626,2257,2169,5118,12,1052.205252,13.56888367,128.6988057,464.0147037,445.9228588
1979,Detroit,,42.3486635,-83.0567375,1258924,452,1369,11413,7787,21021,12,1669.759255,35.90367647,108.7436573,906.5678309,618.54409
1979,El Paso, Texas,31.8111305,-106.5013493,413244,33,175,813,1224,2245,12,543.2625761,7.985596887,42.34786228,196.7360688,296.1930482
1979,Fort Worth, Texas,32.753177,-97.3327459,384582,99,345,1783,1572,3799,12,987.8257433,25.74223443,89.70778664,463.6202422,408.75548
1979,Fresno, Calif.,36.7394421,-119.7848307,194849,43,148,1009,776,1976,12,1014.118625,22.06837089,75.9562533,517.8368891,398.2571119
1979,Houston,,29.7589382,-95.3676974,1619644,654,1481,9311,2770,14216,12,877.7237467,40.37924383,91.43984728,574.8794179,171.0252376
1979,Indianapolis,,39.7683331,-86.1583502,513877,92,439,2053,1594,4178,12,813.0350259,17.90311689,85.42900344,399.5119455,310.1909601
1979,Jacksonville, Fla.,30.3321838,-81.655651,546419,73,372,1555,2903,4903,12,897.2967631,13.35971114,68.07962388,284.5801482,531.2772799
1979,Kansas City, Mo.,39.0844687,-94.5630298,462914,119,436,2651,2736,5942,12,1283.607754,25.70671874,94.18596111,572.6765663,591.0385082
1979,Las Vegas,,36.1662859,-115.149225,324220,75,198,1891,1046,3210,12,990.068472,23.13244094,61.06964407,583.2459441,322.6204429
1979,Long Beach, Calif.,33.7774658,-118.1884871,349158,61,278,2278,1373,3990,12,1142.749128,17.4706007,79.62011468,652.4266951,393.2317174
1979,Los Angeles,,34.053717,-118.2427266,2863412,786,2508,20454,19624,43372,12,1514.696453,27.44976972,87.58781482,714.3226333,685.3362352
1979,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,Memphis, Tenn.,35.1490215,-90.0516285,682110,103,704,3300,1678,5785,12,848.1036783,15.10020378,103.2091598,483.7929366,246.0013781
1979,Mesa, Ariz.,33.436188,-111.5860661,115498,2,53,153,547,755,12,653.690973,1.731631717,45.88824049,132.4698263,473.6012745
1979,Miami,,25.7742658,-80.1936589,362840,134,261,3390,3040,6825,12,1880.994378,36.93087862,71.93253225,934.2961085,837.8348583
1979,Milwaukee,,43.0349931,-87.922497,645097,63,283,1592,1101,3039,12,471.0919443,9.765973179,43.86937158,246.7845921,170.6720075
1979,Minneapolis,,44.9772995,-93.2654692,363899,30,327,1988,1554,3899,12,1071.451144,8.244045738,89.86009854,546.3054309,427.0415692
1979,New Orleans,,29.9499323,-90.0701156,567656,242,423,5276,2953,8894,12,1566.793974,42.63145285,74.51696098,929.4361374,520.2094226
1979,New York City,,40.7305991,-73.9865812,7109420,1733,3875,82572,44203,132383,12,1862.078763,24.37610944,54.50514951,1161.444956,621.752548
1979,Newark, N.J.,40.735657,-74.1723667,315818,129,417,6100,3001,9647,12,3054.6074,40.84631022,132.0380726,1931.492189,950.2308291
1979,Oakland, Calif.,37.8044557,-122.2713563,344686,106,373,3072,2513,6064,12,1759.282361,30.75262703,108.2144328,891.2459456,729.0693559
1979,Oklahoma City,,35.4729886,-97.5170536,381348,83,311,1188,2230,3812,12,999.611903,21.76489715,81.55280741,311.5264798,584.7677187
1979,Omaha, Neb.,41.2587317,-95.9378732,370326,40,193,954,830,2017,12,544.6552497,10.801294,52.11624353,257.6108618,224.1268504
1979,Orlando, Fla.,28.5421175,-81.3790462,121515,17,133,496,1080,1726,12,1420.400774,13.99004238,109.451508,408.1800601,888.7791631
1979,Philadelphia,,39.952335,-75.163789,1757368,385,838,8838,4476,14537,12,827.2029535,21.90776206,47.68494703,502.9111717,254.6990727
1979,Phoenix,,33.4467681,-112.0756724,718216,91,477,2337,2898,5803,12,807.9742027,12.67028303,66.41456052,325.3895764,403.4997828
1979,Pittsburgh,,40.4416941,-79.9900861,439407,68,263,2752,1566,4649,12,1058.016827,15.47540208,59.85339332,626.2986252,356.3894066
1979,Portland, Ore.,45.5202471,-122.6741949,406525,39,435,1787,2297,4558,12,1121.210258,9.593505934,107.0044893,439.5793617,565.0329008
1979,Raleigh, N.C.,35.7804015,-78.6390779,140285,17,46,202,539,804,12,573.1190077,12.11818797,32.79039099,143.9925865,384.2178422
1979,Sacramento, Calif.,38.5815719,-121.4943996,274300,44,219,1640,1309,3212,12,1170.980678,16.04083121,79.83959169,597.8855268,477.2147284
1979,Salt Lake City,,40.7670126,-111.8904308,180189,18,155,495,451,1119,12,621.0146013,9.989511013,86.02078928,274.7115529,250.2927482
1979,San Antonio,,29.4246002,-98.4951405,829138,171,367,1689,1861,4088,12,493.0421715,20.6238286,44.26283683,203.7055351,224.4499709
1979,San Diego,,32.7174209,-117.1627714,829322,96,331,2884,2125,5436,12,655.4751954,11.57572089,39.91212099,347.7539484,256.2334051
1979,San Francisco,,37.7792768,-122.4192704,659176,112,664,6694,3571,11041,12,1674.969962,16.99090986,100.7318228,1015.510273,541.7369564
1979,San Jose,,37.3438502,-121.8831349,604993,44,407,1358,1427,3236,12,534.8822218,7.272811421,67.27350564,224.465407,235.8704977
1979,Seattle,,47.6038321,-122.3300624,521590,37,421,2071,2328,4857,12,931.1911655,7.093694281,80.71473763,397.0551583,446.3275753
1979,St. Louis, Mo.,38.6272733,-90.1978889,505451,265,555,5386,4568,10774,12,2131.561714,52.42842531,109.8029285,1065.583014,903.7473464
1979,Tampa, Fla.,27.9477595,-82.458444,277203,37,308,1312,2549,4206,12,1517.299596,13.34761889,111.1099086,473.299351,919.5427178
1979,Tucson, Ariz.,32.2217422,-110.9264759,315978,14,184,697,1134,2029,12,642.1333131,4.430688212,58.23190222,220.5849774,358.8857452
1979,Tulsa, Okla.,36.1556805,-95.9929113,343258,44,196,651,1435,2326,12,677.6244108,12.81834655,57.09990736,189.6532637,418.0528932
1979,Virginia Beach, Va.,36.7953025,-76.05092502,244308,10,74,188,258,530,12,216.9392734,4.093193837,30.2896344,76.95204414,105.604401
1979,Washington, D.C.,38.8949549,-77.0366456,656000,180,489,6920,2964,10553,12,1608.689024,27.43902439,74.54268293,1054.878049,451.8292683
1979,Wichita, Kan.,37.6922361,-97.3375448,273559,32,147,668,609,1456,12,532.2435014,11.69765937,53.73612274,244.1886394,222.6210799
1980,Albuquerque, N.M.,35.0841034,-106.6509851,328837,49,217,914,1630,2810,12,854.5267108,14.90099958,65.99014101,277.9492575,495.6863127
1980,Arlington, Texas,32.7355816,-97.1071186,161192,7,72,196,531,806,12,500.0248151,4.342647278,44.66722914,121.5941238,329.4208149
1980,Atlanta,,33.7490987,-84.3901849,422474,201,671,4733,5470,11075,12,2621.463096,47.57689231,158.826342,1120.305628,1294.754233
1980,Austin, Texas,30.2711286,-97.7436995,343425,43,237,678,765,1723,12,501.7107083,12.52092888,69.01070103,197.4230181,222.7560603
1980,Baltimore,,39.2908608,-76.6108073,784554,216,560,10020,5775,16571,12,2112.155441,27.5315657,71.37813331,1277.158742,736.0869997
1980,Boston,,42.3604823,-71.0595678,562582,92,484,7526,4376,12478,12,2217.987778,16.35317163,86.0319029,1337.76054,777.8421635
1980,Buffalo, N.Y.,42.8864468,-78.8783689,357384,61,297,1914,1561,3833,12,1072.515837,17.06847537,83.10388825,535.558391,436.7850827
1980,Chicago,,41.8755546,-87.6244212,2986419,863,1329,16261,10205,28658,12,959.6108249,28.89748558,44.5014581,544.498277,341.7136042
1980,Cincinnati,,39.1014537,-84.5124602,383114,48,353,1686,1843,3930,12,1025.80433,12.52890784,92.13967644,440.077888,481.0578575
1980,Cleveland,,41.5051613,-81.6934446,572657,265,703,6802,3696,11466,12,2002.245672,46.2755192,122.7610943,1187.796534,645.4125244
1980,Columbus, Ohio,39.9622601,-83.0007065,562416,87,460,3224,1359,5130,12,912.1362123,15.4689767,81.78999175,573.2411596,241.6360843
1980,Dallas,,32.7761963,-96.7968994,900104,319,1121,4983,6258,12681,12,1408.837201,35.44034912,124.5411641,553.6026948,695.252993
1980,Denver,,39.7391536,-104.9847034,489318,99,704,2366,2351,5520,12,1128.100744,20.23224161,143.8737181,483.5301379,480.4646467
1980,Detroit,,42.3486635,-83.0567375,1197325,547,1313,13429,7999,23288,12,1945.002401,45.6851732,109.6611196,1121.58353,668.0725785
1980,El Paso, Texas,31.8111305,-106.5013493,425122,54,218,828,1711,2811,12,661.2219551,12.70223606,51.27939744,194.7676196,402.472702
1980,Fort Worth, Texas,32.753177,-97.3327459,382679,106,338,2286,1963,4693,12,1226.354203,27.69945568,88.32467943,597.3675064,512.9625613
1980,Fresno, Calif.,36.7394421,-119.7848307,215396,49,193,1232,895,2369,12,1099.834723,22.74879756,89.60240673,571.9697673,415.5137514
1980,Houston,,29.7589382,-95.3676974,1557575,524,1264,9181,2530,13499,10,866.6677367,33.64203971,81.15179044,589.4419209,162.4319856
1980,Indianapolis,,39.7683331,-86.1583502,698753,107,410,2193,1743,4453,12,637.2781226,15.31299329,58.6759556,313.8448064,249.4443673
1980,Jacksonville, Fla.,30.3321838,-81.655651,542795,70,414,1631,2733,4848,12,893.1548743,12.89621312,76.27188902,300.4817657,503.5050065
1980,Kansas City, Mo.,39.0844687,-94.5630298,446865,132,518,2889,3474,7013,12,1569.377776,29.53912255,115.9186779,646.5039777,777.4159981
1980,Las Vegas,,36.1662859,-115.149225,385396,92,291,2636,1402,4421,12,1147.131781,23.8715503,75.5067515,683.9718108,363.7816687
1980,Long Beach, Calif.,33.7774658,-118.1884871,356906,82,288,2781,1483,4634,12,1298.381086,22.97523718,80.69351594,779.1967633,415.5155699
1980,Los Angeles,,34.053717,-118.2427266,2952511,1010,2813,25637,21987,51447,12,1742.482924,34.2081706,95.27483556,868.3117523,744.6881654
1980,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Memphis, Tenn.,35.1490215,-90.0516285,644957,152,788,3846,2112,6898,12,1069.528666,23.56746264,122.1786879,596.3188244,327.4636914
1980,Mesa, Ariz.,33.436188,-111.5860661,149662,10,62,193,547,812,12,542.5558926,6.681722815,41.42668146,128.9572503,365.490238
1980,Miami,,25.7742658,-80.1936589,335718,220,325,6890,4039,11474,12,3417.749421,65.53118987,96.80743958,2052.317719,1203.093072
1980,Milwaukee,,43.0349931,-87.922497,633845,74,213,1796,1227,3310,12,522.2096885,11.67477853,33.60443011,283.3500304,193.5804495
1980,Minneapolis,,44.9772995,-93.2654692,370163,36,373,2267,1241,3917,12,1058.182476,9.725445277,100.7664191,612.4329012,335.2577108
1980,New Orleans,,29.9499323,-90.0701156,557761,218,588,4647,2719,8172,12,1465.143673,39.084841,105.4214977,833.152551,487.4847829
1980,New York City,,40.7305991,-73.9865812,7035348,1812,3711,100550,43476,149549,12,2125.680208,25.75565558,52.74792377,1429.211462,617.9651668
1980,Newark, N.J.,40.735657,-74.1723667,330104,163,546,6845,3716,11270,12,3414.075564,49.37837772,165.4024186,2073.58893,1125.705838
1980,Oakland, Calif.,37.8044557,-122.2713563,338721,132,434,4248,2722,7536,12,2224.839912,38.97012586,128.1290502,1254.129505,803.6112317
1980,Oklahoma City,,35.4729886,-97.5170536,401577,72,337,1251,2074,3734,12,929.8341289,17.92931368,83.91914876,311.5218252,516.4638413
1980,Omaha, Neb.,41.2587317,-95.9378732,312919,38,213,1053,679,1983,12,633.7103212,12.1437177,68.06873344,336.508809,216.9890611
1980,Orlando, Fla.,28.5421175,-81.3790462,127811,17,190,742,1401,2350,12,1838.652385,13.30088959,148.6570014,580.5447105,1096.149784
1980,Philadelphia,,39.952335,-75.163789,1681175,436,937,10883,5043,17299,12,1028.982706,25.93424242,55.73482832,647.344863,299.9687718
1980,Phoenix,,33.4467681,-112.0756724,772884,103,485,3037,3395,7020,12,908.2863664,13.32670879,62.7519783,392.9438312,439.2638481
1980,Pittsburgh,,40.4416941,-79.9900861,424205,50,299,3252,1519,5120,12,1206.963614,11.78675405,70.48478919,766.6104831,358.0815879
1980,Portland, Ore.,45.5202471,-122.6741949,364419,46,364,2249,2298,4957,12,1360.247408,12.62283251,99.88502246,617.1467459,630.5928066
1980,Raleigh, N.C.,35.7804015,-78.6390779,148429,12,64,260,448,784,12,528.1986674,8.08467348,43.11825856,175.1679254,301.8278099
1980,Sacramento, Calif.,38.5815719,-121.4943996,274547,45,217,1604,1355,3221,12,1173.205316,16.39063621,79.03929018,584.2351219,493.5402682
1980,Salt Lake City,,40.7670126,-111.8904308,162985,16,140,528,448,1132,12,694.5424426,9.816854312,85.89747523,323.9561923,274.8719207
1980,San Antonio,,29.4246002,-98.4951405,788049,164,362,1742,1997,4265,12,541.2100009,20.81088866,45.93622985,221.0522442,253.4106382
1980,San Diego,,32.7174209,-117.1627714,874826,103,362,2986,2738,6189,12,707.4549682,11.77376987,41.37965721,341.3250178,312.9765233
1980,San Francisco,,37.7792768,-122.4192704,674150,110,759,7527,4314,12710,12,1885.337091,16.31684343,112.5862197,1116.517096,639.9169324
1980,San Jose,,37.3438502,-121.8831349,628106,62,479,1714,1533,3788,12,603.0829191,9.87094535,76.26101327,272.8838763,244.0670842
1980,Seattle,,47.6038321,-122.3300624,491897,63,512,2253,2373,5201,12,1057.335174,12.80755931,104.0868312,458.0227161,482.4180672
1980,St. Louis, Mo.,38.6272733,-90.1978889,450790,225,392,5938,4428,10983,12,2436.38945,49.91237605,86.95845072,1317.243062,982.2755607
1980,Tampa, Fla.,27.9477595,-82.458444,268709,44,348,1877,2820,5089,12,1893.870321,16.3745911,129.5081296,698.5251704,1049.46243
1980,Tucson, Ariz.,32.2217422,-110.9264759,331506,38,174,655,1717,2584,12,779.4730714,11.46283928,52.48773778,197.5831508,517.9393435
1980,Tulsa, Okla.,36.1556805,-95.9929113,355766,36,251,798,1630,2715,12,763.1420653,10.11901081,70.55199204,224.3047396,458.1663228
1980,Virginia Beach, Va.,36.7953025,-76.05092502,260680,11,105,210,204,530,12,203.3144085,4.219733006,40.2792696,80.55853921,78.25686666
1980,Washington, D.C.,38.8949549,-77.0366456,635233,200,439,8897,3236,12772,12,2010.600835,31.48451041,69.10850035,1400.588445,509.4193784
1980,Wichita, Kan.,37.6922361,-97.3375448,279352,32,202,826,763,1823,12,652.5816891,11.45508176,72.31020361,295.6842979,273.1321057
1981,Albuquerque, N.M.,35.0841034,-106.6509851,336840,45,213,1107,1620,2985,12,886.1774136,13.3594585,63.23477022,328.642679,480.9405059
1981,Arlington, Texas,32.7355816,-97.1071186,167848,12,102,212,373,699,12,416.4482151,7.14932558,60.76926743,126.3047519,222.2248701
